secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
51.87,1.360682,0.174317,-0.363927,0.97228,0.233514,0.011987,-0.067922,0.34458,-0.391656,0.239279,-0.706901,0.079273,0.660872,83.0,3.0,4.0,APULL,28,Idle
51.88,1.411977,0.017769,-0.38748,0.971375,0.237358,0.009625,-0.012222,0.350044,-0.385083,0.245412,-0.705679,0.082641,0.659515,83.0,3.0,4.0,APULL,28,Idle
51.89,1.463048,-0.129209,-0.39361,0.970425,0.241337,0.005603,0.048343,0.362056,-0.377078,0.251829,-0.703861,0.085913,0.65862,83.0,3.0,4.0,APULL,28,Idle
51.9,1.511971,-0.243979,-0.332556,0.969529,0.244979,0.000142,0.110489,0.349687,-0.347127,0.258366,-0.7015,0.08927,0.658161,83.0,3.0,4.0,APULL,28,Idle
51.91,1.506541,-0.340732,-0.22697,0.968817,0.247695,-0.006439,0.174448,0.308823,-0.302216,0.264752,-0.69868,0.092884,0.658123,83.0,3.0,4.0,APULL,28,Idle
51.92,1.385674,-0.427997,-0.122932,0.968324,0.249312,-0.013892,0.242599,0.258058,-0.270212,0.270616,-0.695514,0.096514,0.658569,83.0,3.0,4.0,APULL,28,Idle
51.93,1.172055,-0.403461,-0.043409,0.968042,0.249895,-0.02116,0.311942,0.206236,-0.234471,0.275566,-0.692417,0.099897,0.659275,83.0,3.0,4.0,APULL,28,Idle
51.94,0.842016,-0.508822,-0.121312,0.96773,0.250421,-0.028069,0.366193,0.167639,-0.205924,0.279582,-0.689557,0.102358,0.660203,83.0,3.0,4.0,APULL,28,Idle
51.95,0.341695,-0.657772,-0.280286,0.967027,0.252221,-0.035265,0.394271,0.155356,-0.172636,0.282628,-0.686876,0.102806,0.66163,83.0,3.0,4.0,APULL,28,Idle
51.96,-0.236336,-0.776939,-0.444296,0.965803,0.255777,-0.042457,0.370623,0.140738,-0.112893,0.284431,-0.684566,0.100702,0.663572,83.0,3.0,4.0,APULL,28,Idle
51.97,-0.792356,-0.821494,-0.594189,0.964079,0.261084,-0.048858,0.33658,0.138819,-0.108567,0.284788,-0.682898,0.09603,0.665826,83.0,3.0,4.0,APULL,28,Idle
51.98,-1.168461,-0.867416,-0.771181,0.961818,0.268227,-0.054412,0.292485,0.150184,-0.102234,0.284088,-0.681795,0.089158,0.668207,83.0,3.0,4.0,APULL,28,Idle
51.99,-1.291922,-0.906727,-0.989235,0.958875,0.277499,-0.05961,0.263827,0.184385,-0.133871,0.283188,-0.680947,0.080663,0.670529,83.0,3.0,4.0,APULL,28,Idle
52.0,-1.164053,-0.861545,-1.118233,0.955281,0.28854,-0.064675,0.23846,0.21378,-0.181755,0.282909,-0.680103,0.071576,0.672533,83.0,3.0,4.0,APULL,28,Idle
52.01,-0.905319,-0.704572,-1.145519,0.951358,0.300208,-0.069225,0.201611,0.211221,-0.23064,0.283514,-0.679275,0.063029,0.673968,83.0,3.0,4.0,APULL,28,Idle
52.02,-0.641593,-0.520322,-1.14443,0.947367,0.311769,-0.07277,0.155355,0.186171,-0.27806,0.285001,-0.678617,0.055617,0.674655,83.0,3.0,4.0,APULL,28,Idle
52.03,-0.440893,-0.38621,-1.211414,0.94323,0.323461,-0.075431,0.105232,0.147135,-0.322198,0.287338,-0.67814,0.049099,0.67465,83.0,3.0,4.0,APULL,28,Idle
52.04,-0.325791,-0.292718,-1.297243,0.938742,0.335797,-0.07748,0.053933,0.103961,-0.330128,0.29047,-0.677799,0.042995,0.674068,83.0,3.0,4.0,APULL,28,Idle
52.05,-0.273632,-0.222562,-1.343096,0.933917,0.348649,-0.079009,0.016995,0.056456,-0.306306,0.294057,-0.677587,0.037031,0.673079,83.0,3.0,4.0,APULL,28,Idle
52.06,-0.237442,-0.197037,-1.362872,0.92883,0.361725,-0.08019,-0.011059,0.031723,-0.264308,0.297884,-0.677447,0.031165,0.671833,83.0,3.0,4.0,APULL,28,Idle
52.07,-0.148997,-0.191765,-1.347166,0.923562,0.374711,-0.0814,-0.03431,0.03955,-0.233084,0.301906,-0.677236,0.025513,0.670487,83.0,3.0,4.0,APULL,28,Idle
52.08,0.023078,-0.205555,-1.31506,0.918216,0.387259,-0.083129,-0.058535,0.068582,-0.201676,0.306263,-0.676772,0.020385,0.669154,83.0,3.0,4.0,APULL,28,Idle
52.09,0.253201,-0.223647,-1.281588,0.912821,0.399246,-0.085793,-0.083765,0.103699,-0.18354,0.311179,-0.675904,0.016027,0.66788,83.0,3.0,4.0,APULL,28,Idle
52.1,0.546939,-0.243915,-1.249581,0.907387,0.410615,-0.089689,-0.114495,0.108596,-0.158815,0.316848,-0.674534,0.012626,0.666672,83.0,3.0,4.0,APULL,28,Idle
52.11,0.857208,-0.243012,-1.2385,0.901899,0.421376,-0.094978,-0.147901,0.084285,-0.132576,0.323451,-0.67261,0.010321,0.665484,83.0,3.0,4.0,APULL,28,Idle
52.12,1.070814,-0.223388,-1.236286,0.896301,0.431707,-0.101362,-0.180084,0.055751,-0.112093,0.33092,-0.670253,0.008953,0.664209,83.0,3.0,4.0,APULL,28,Idle
52.13,1.201178,-0.208832,-1.247895,0.890564,0.441754,-0.108394,-0.199082,0.013325,-0.092274,0.33893,-0.667635,0.008154,0.662815,83.0,3.0,4.0,APULL,28,Idle
52.14,1.279335,-0.214728,-1.249008,0.884678,0.451558,-0.115932,-0.208866,-0.045476,-0.070912,0.347291,-0.664812,0.007718,0.661328,83.0,3.0,4.0,APULL,28,Idle
52.15,1.275511,-0.261048,-1.246679,0.878635,0.461122,-0.123966,-0.212817,-0.104738,-0.044842,0.355729,-0.661788,0.007358,0.659879,83.0,3.0,4.0,APULL,28,Idle
52.16,1.222844,-0.28033,-1.257026,0.872391,0.470568,-0.132284,-0.219117,-0.150423,-0.019098,0.364055,-0.658644,0.006831,0.658488,83.0,3.0,4.0,APULL,28,Idle
52.17,1.167184,-0.259673,-1.249733,0.866003,0.479924,-0.1404,-0.234441,-0.181615,-0.002025,0.372161,-0.655563,0.006107,0.657036,83.0,3.0,4.0,APULL,28,Idle
52.18,1.172439,-0.242643,-1.20681,0.859636,0.488926,-0.14825,-0.24875,-0.198581,0.008403,0.380055,-0.652568,0.005414,0.655503,83.0,3.0,4.0,APULL,28,Idle
52.19,1.210091,-0.295934,-1.135043,0.853406,0.497211,-0.156461,-0.248166,-0.190127,0.033459,0.387814,-0.649419,0.004967,0.654088,83.0,3.0,4.0,APULL,28,Idle
52.2,1.31221,-0.36599,-1.012895,0.84744,0.504391,-0.165637,-0.238797,-0.170208,0.047397,0.395439,-0.645877,0.004914,0.653029,83.0,3.0,4.0,APULL,28,Idle
52.21,1.513157,-0.408092,-0.889837,0.841909,0.510077,-0.176102,-0.22527,-0.173102,0.032242,0.403111,-0.641808,0.005643,0.652344,83.0,3.0,4.0,APULL,28,Idle
52.22,1.829916,-0.428193,-0.741395,0.836929,0.51394,-0.18819,-0.211471,-0.190149,0.032368,0.411143,-0.637061,0.007597,0.651964,83.0,3.0,4.0,APULL,28,Idle
52.23,2.172853,-0.438092,-0.599248,0.832624,0.515614,-0.202187,-0.185895,-0.212087,0.060189,0.419719,-0.631493,0.01111,0.651866,83.0,3.0,4.0,APULL,28,Idle
52.24,2.312859,-0.462032,-0.523813,0.82877,0.515529,-0.217646,-0.152501,-0.226894,0.067774,0.428725,-0.625242,0.015787,0.651934,83.0,3.0,4.0,APULL,28,Idle
52.25,2.109331,-0.483431,-0.430743,0.825229,0.514471,-0.233058,-0.129566,-0.258261,0.102839,0.437265,-0.61891,0.020535,0.652172,83.0,3.0,4.0,APULL,28,Idle
52.26,1.80415,-0.488006,-0.362857,0.822005,0.513019,-0.247223,-0.124129,-0.290455,0.124511,0.444679,-0.61301,0.024645,0.652589,83.0,3.0,4.0,APULL,28,Idle
52.27,1.374706,-0.456302,-0.305453,0.819072,0.51173,-0.259332,-0.123744,-0.302853,0.185404,0.450726,-0.607916,0.027774,0.653079,83.0,3.0,4.0,APULL,28,Idle
52.28,0.926626,-0.409562,-0.281421,0.816417,0.511105,-0.268765,-0.109035,-0.273617,0.221127,0.455211,-0.603937,0.029631,0.653579,83.0,3.0,4.0,APULL,28,Idle
52.29,0.605848,-0.375573,-0.28089,0.813878,0.51137,-0.27587,-0.079915,-0.187593,0.211341,0.458497,-0.600952,0.030352,0.654,83.0,3.0,4.0,APULL,28,Idle
52.3,0.465134,-0.356577,-0.243455,0.811485,0.512083,-0.281538,-0.045387,-0.078917,0.185835,0.461003,-0.598586,0.030422,0.654405,83.0,3.0,4.0,APULL,28,Idle
52.31,0.490112,-0.345516,-0.167215,0.809427,0.512415,-0.286808,-0.005273,0.024892,0.170155,0.463127,-0.596376,0.030523,0.654918,83.0,3.0,4.0,APULL,28,Idle
52.32,0.659659,-0.287,-0.141166,0.807724,0.511962,-0.292365,0.014404,0.106294,0.153647,0.465373,-0.594007,0.031206,0.655447,83.0,3.0,4.0,APULL,28,Idle
52.33,0.826727,-0.160766,-0.197296,0.806202,0.511076,-0.298059,0.013912,0.17,0.13151,0.468171,-0.591528,0.032638,0.655626,83.0,3.0,4.0,APULL,28,Idle
52.34,0.925024,-0.004497,-0.300393,0.804669,0.510451,-0.303229,-0.000897,0.21187,0.11843,0.471609,-0.589227,0.034588,0.655133,83.0,3.0,4.0,APULL,28,Idle
52.35,1.068739,0.119635,-0.400847,0.803052,0.510245,-0.307828,-0.011639,0.223245,0.078962,0.475673,-0.587129,0.036943,0.653949,83.0,3.0,4.0,APULL,28,Idle
52.36,1.244412,0.248975,-0.505825,0.80129,0.510301,-0.312294,-0.008702,0.234694,0.035912,0.480528,-0.585035,0.039832,0.652104,83.0,3.0,4.0,APULL,28,Idle
52.37,1.33668,0.39429,-0.60734,0.799438,0.51069,-0.316376,-0.006988,0.25968,0.035904,0.486074,-0.583049,0.043199,0.649554,83.0,3.0,4.0,APULL,28,Idle
52.38,1.422907,0.54567,-0.704938,0.797572,0.511558,-0.319668,-0.003672,0.272988,0.011318,0.492116,-0.581349,0.046903,0.646263,83.0,3.0,4.0,APULL,28,Idle
52.39,1.552952,0.678571,-0.801941,0.795667,0.512799,-0.322414,0.017489,0.269183,-0.017414,0.498721,-0.579819,0.051021,0.64225,83.0,3.0,4.0,APULL,28,Idle
52.4,1.709639,0.775128,-0.893747,0.793651,0.514282,-0.325012,0.057439,0.266007,-0.060044,0.505971,-0.578275,0.055601,0.637573,83.0,3.0,4.0,APULL,28,Idle
52.41,1.881166,0.810811,-0.951965,0.791486,0.515761,-0.327933,0.116961,0.288942,-0.109124,0.513865,-0.576501,0.060664,0.632384,83.0,3.0,4.0,APULL,28,Idle
52.42,2.077669,0.795315,-0.98932,0.7891,0.516936,-0.331811,0.189721,0.338228,-0.14498,0.522379,-0.574208,0.066175,0.626917,83.0,3.0,4.0,APULL,28,Idle
52.43,2.231079,0.780529,-1.013696,0.786517,0.517624,-0.336835,0.255033,0.396775,-0.139834,0.531448,-0.571298,0.072116,0.621273,83.0,3.0,4.0,APULL,28,Idle
52.44,2.343653,0.700348,-1.043338,0.783719,0.517949,-0.342803,0.28667,0.440029,-0.114061,0.540867,-0.567869,0.078255,0.615519,83.0,3.0,4.0,APULL,28,Idle
52.45,2.557079,0.631901,-1.091985,0.780461,0.517791,-0.350391,0.311168,0.471742,-0.153058,0.550837,-0.563608,0.084563,0.609732,83.0,3.0,4.0,APULL,28,Idle
52.46,2.696592,0.577981,-1.132179,0.776795,0.517151,-0.359367,0.30693,0.501327,-0.086052,0.561362,-0.558588,0.091083,0.603785,83.0,3.0,4.0,APULL,28,Idle
52.47,2.829145,0.575057,-1.234131,0.772732,0.516259,-0.369273,0.283634,0.506232,-0.079,0.572362,-0.553005,0.097718,0.597527,83.0,3.0,4.0,APULL,28,Idle
52.48,3.046405,0.425698,-1.402324,0.767825,0.515466,-0.380447,0.27641,0.520392,-0.126878,0.584096,-0.546721,0.104272,0.590809,83.0,3.0,4.0,APULL,28,Idle
52.49,3.484385,0.201616,-1.654159,0.761035,0.514569,-0.395024,0.330441,0.592303,-0.2765,0.597329,-0.538762,0.110559,0.583704,83.0,3.0,4.0,APULL,28,Idle
52.5,3.918374,-0.012778,-1.910604,0.751854,0.513318,-0.413787,0.364433,0.72301,-0.282959,0.612505,-0.528685,0.116611,0.575961,83.0,3.0,4.0,APULL,28,Idle
52.51,4.226604,-0.036753,-2.214196,0.740999,0.511447,-0.435135,0.342757,0.856396,-0.321289,0.6292,-0.517074,0.122749,0.567164,83.0,3.0,4.0,APULL,28,Idle
52.52,4.360354,-0.021525,-2.539909,0.72871,0.509714,-0.457355,0.274372,0.898275,-0.290402,0.646918,-0.504741,0.128684,0.556933,83.0,3.0,4.0,APULL,28,Idle
52.53,4.403887,-0.100974,-2.951234,0.714438,0.508977,-0.480126,0.225534,0.834849,-0.301231,0.665486,-0.491982,0.133757,0.545153,83.0,3.0,4.0,APULL,28,Idle
52.54,4.467112,-0.331256,-3.360258,0.697241,0.509436,-0.504312,0.223536,0.732965,-0.317526,0.684938,-0.47853,0.137305,0.531993,83.0,3.0,4.0,APULL,28,Idle
52.55,4.40872,-0.517783,-3.68869,0.676936,0.510714,-0.530028,0.266225,0.68202,-0.257951,0.705036,-0.464352,0.13915,0.517628,83.0,3.0,4.0,APULL,28,Idle
52.56,4.225922,-0.650559,-3.961281,0.654148,0.512737,-0.55605,0.304791,0.621281,-0.17953,0.725105,-0.450068,0.139332,0.502242,83.0,3.0,4.0,APULL,28,Idle
52.57,4.123728,-0.83586,-4.269332,0.628705,0.515434,-0.582286,0.348239,0.541634,-0.169407,0.745051,-0.435747,0.137774,0.485842,83.0,3.0,4.0,APULL,28,Idle
52.58,4.115664,-1.006624,-4.491331,0.600464,0.5179,-0.609281,0.399964,0.492705,-0.145556,0.765011,-0.420968,0.134704,0.4684,83.0,3.0,4.0,APULL,28,Idle
52.59,4.106939,-1.124391,-4.608214,0.570121,0.518922,-0.636932,0.424401,0.486984,-0.133622,0.784709,-0.405565,0.13058,0.450219,83.0,3.0,4.0,APULL,28,Idle
52.6,4.10388,-1.159417,-4.668709,0.538522,0.517961,-0.664612,0.426901,0.512007,-0.086028,0.80387,-0.389693,0.125829,0.431393,83.0,3.0,4.0,APULL,28,Idle
52.61,4.122833,-1.228709,-4.70412,0.506149,0.514527,-0.692152,0.41922,0.460677,-0.030687,0.822373,-0.373305,0.120696,0.412042,83.0,3.0,4.0,APULL,28,Idle
52.62,4.060674,-1.313543,-4.751794,0.472905,0.508738,-0.719407,0.422282,0.406179,-0.003859,0.840146,-0.356466,0.115015,0.392249,83.0,3.0,4.0,APULL,28,Idle
52.63,3.926483,-1.373366,-4.74671,0.438986,0.501125,-0.745765,0.422128,0.353657,0.052696,0.856968,-0.339571,0.108668,0.372139,83.0,3.0,4.0,APULL,28,Idle
52.64,3.779005,-1.459591,-4.697576,0.404694,0.491819,-0.770932,0.427124,0.283586,0.079511,0.872683,-0.322794,0.101675,0.35198,83.0,3.0,4.0,APULL,28,Idle
52.65,3.599808,-1.556142,-4.615647,0.370156,0.48095,-0.794778,0.448081,0.22863,0.100411,0.887216,-0.306225,0.094009,0.332019,83.0,3.0,4.0,APULL,28,Idle
52.66,3.404333,-1.616617,-4.50698,0.335571,0.468793,-0.817084,0.466279,0.18674,0.133871,0.900535,-0.290019,0.085717,0.312375,83.0,3.0,4.0,APULL,28,Idle
52.67,3.212782,-1.656435,-4.372604,0.301405,0.455547,-0.837635,0.459246,0.143727,0.198124,0.912624,-0.274319,0.077016,0.293145,83.0,3.0,4.0,APULL,28,Idle
52.68,3.052771,-1.706632,-4.217858,0.267823,0.441235,-0.856494,0.419433,0.098667,0.256519,0.923523,-0.259095,0.067988,0.274505,83.0,3.0,4.0,APULL,28,Idle
52.69,2.939521,-1.734236,-4.080122,0.234869,0.425746,-0.873829,0.371561,0.077077,0.284977,0.933358,-0.244206,0.058725,0.256433,83.0,3.0,4.0,APULL,28,Idle
52.7,2.85362,-1.716251,-3.937941,0.202818,0.40896,-0.889729,0.334657,0.078635,0.342396,0.942237,-0.229547,0.049435,0.238858,83.0,3.0,4.0,APULL,28,Idle
52.71,2.777189,-1.688738,-3.796005,0.172003,0.390925,-0.904208,0.316355,0.075536,0.38132,0.950217,-0.215109,0.040298,0.221793,83.0,3.0,4.0,APULL,28,Idle
52.72,2.697126,-1.656671,-3.651204,0.142487,0.3718,-0.917313,0.312835,0.062984,0.416046,0.957355,-0.200901,0.031345,0.20525,83.0,3.0,4.0,APULL,28,Idle
52.73,2.606725,-1.595377,-3.481707,0.114485,0.351856,-0.929027,0.307863,0.030865,0.464885,0.963678,-0.187011,0.022663,0.18931,83.0,3.0,4.0,APULL,28,Idle
52.74,2.515569,-1.527835,-3.290332,0.088288,0.331321,-0.939378,0.298965,-0.001121,0.503358,0.969216,-0.173505,0.01438,0.174095,83.0,3.0,4.0,APULL,28,Idle
52.75,2.415131,-1.432916,-3.112173,0.063992,0.31043,-0.94844,0.280628,-0.0183,0.556961,0.974032,-0.160428,0.006557,0.159628,83.0,3.0,4.0,APULL,28,Idle
52.76,2.359585,-1.336193,-2.96318,0.041662,0.289257,-0.956344,0.251368,-0.015316,0.573746,0.978219,-0.14774,-0.000726,0.145808,83.0,3.0,4.0,APULL,28,Idle
52.77,2.333616,-1.233769,-2.796975,0.021234,0.267605,-0.963295,0.231451,-0.000134,0.572258,0.981867,-0.135267,-0.007456,0.13261,83.0,3.0,4.0,APULL,28,Idle
52.78,2.334979,-1.113889,-2.597368,0.002918,0.245374,-0.969424,0.228283,-0.006574,0.581851,0.98502,-0.122903,-0.013516,0.120201,83.0,3.0,4.0,APULL,28,Idle
52.79,2.325942,-0.998236,-2.384576,-0.013216,0.222521,-0.974838,0.228883,-0.030352,0.586563,0.987727,-0.110568,-0.018858,0.108697,83.0,3.0,4.0,APULL,28,Idle
52.8,2.218027,-0.910464,-2.204409,-0.027407,0.199759,-0.979462,0.21976,-0.045965,0.582901,0.990005,-0.098549,-0.023606,0.098083,83.0,3.0,4.0,APULL,28,Idle
52.81,2.218027,-0.910464,-2.204409,-0.027407,0.199759,-0.979462,0.21976,-0.045965,0.582901,0.990005,-0.098549,-0.023606,0.098083,83.0,3.0,4.0,APULL,28,Idle
52.82,2.059963,-0.838622,-2.046544,-0.040026,0.178006,-0.983215,0.210924,-0.05473,0.556656,0.99188,-0.087247,-0.027936,0.088211,83.0,3.0,4.0,APULL,28,Idle
52.83,1.906594,-0.749935,-1.876567,-0.051142,0.157535,-0.986188,0.209651,-0.070147,0.53137,0.993399,-0.076756,-0.03185,0.079069,83.0,3.0,4.0,APULL,28,Idle
52.84,1.729415,-0.681917,-1.701507,-0.060872,0.138524,-0.988487,0.21436,-0.072056,0.499259,0.994605,-0.067122,-0.035375,0.070736,83.0,3.0,4.0,APULL,28,Idle
52.85,1.512352,-0.616891,-1.553282,-0.069432,0.12139,-0.990174,0.213368,-0.060172,0.465576,0.995541,-0.05852,-0.038582,0.063131,83.0,3.0,4.0,APULL,28,Idle
52.86,1.321068,-0.549681,-1.398776,-0.076902,0.10628,-0.991358,0.210477,-0.064532,0.454264,0.996253,-0.051,-0.041473,0.056211,83.0,3.0,4.0,APULL,28,Idle
52.87,1.179461,-0.479976,-1.244485,-0.083332,0.09281,-0.992191,0.214908,-0.094504,0.443805,0.996793,-0.044346,-0.044024,0.049996,83.0,3.0,4.0,APULL,28,Idle
52.88,1.031246,-0.412198,-1.095431,-0.0888,0.080801,-0.992767,0.212503,-0.109045,0.450439,0.997197,-0.038449,-0.046242,0.044522,83.0,3.0,4.0,APULL,28,Idle
52.89,0.923334,-0.325008,-0.969655,-0.093229,0.070172,-0.993169,0.193448,-0.112775,0.459142,0.997503,-0.033264,-0.048053,0.039654,83.0,3.0,4.0,APULL,28,Idle
52.9,0.872005,-0.236944,-0.82039,-0.096614,0.06038,-0.993489,0.180736,-0.126741,0.460789,0.997742,-0.028503,-0.049428,0.035429,83.0,3.0,4.0,APULL,28,Idle
52.91,0.817763,-0.131871,-0.677565,-0.098857,0.051223,-0.993782,0.172694,-0.120422,0.454445,0.997934,-0.024055,-0.0503,0.031926,83.0,3.0,4.0,APULL,28,Idle
52.92,0.773053,-0.029096,-0.557785,-0.099943,0.042697,-0.994077,0.155729,-0.105182,0.458081,0.998095,-0.019915,-0.050646,0.029053,83.0,3.0,4.0,APULL,28,Idle
52.93,0.750932,0.054351,-0.433917,-0.09996,0.034644,-0.994388,0.141113,-0.100135,0.424869,0.998237,-0.015999,-0.050497,0.026761,83.0,3.0,4.0,APULL,28,Idle
52.94,0.752326,0.13565,-0.306028,-0.099116,0.02682,-0.994714,0.139857,-0.100627,0.398294,0.998362,-0.012176,-0.049945,0.025095,83.0,3.0,4.0,APULL,28,Idle
52.95,0.712219,0.205642,-0.223313,-0.097439,0.019238,-0.995056,0.140835,-0.076459,0.364089,0.998476,-0.008458,-0.048997,0.023963,83.0,3.0,4.0,APULL,28,Idle
52.96,0.66059,0.272862,-0.170114,-0.095079,0.012193,-0.995395,0.137484,-0.022904,0.327243,0.99858,-0.004999,-0.047723,0.023142,83.0,3.0,4.0,APULL,28,Idle
52.97,0.62774,0.329103,-0.108319,-0.092096,0.005665,-0.995734,0.138192,0.020992,0.292411,0.998677,-0.001792,-0.046149,0.0226,83.0,3.0,4.0,APULL,28,Idle
52.98,0.584914,0.393267,-0.064007,-0.088466,-0.00048,-0.996079,0.1403,0.052192,0.259797,0.99877,0.001229,-0.04426,0.022322,83.0,3.0,4.0,APULL,28,Idle
52.99,0.509489,0.467146,-0.074975,-0.084138,-0.005997,-0.996436,0.133775,0.072953,0.242194,0.998864,0.003932,-0.04203,0.022109,83.0,3.0,4.0,APULL,28,Idle
53.0,0.425019,0.523148,-0.075551,-0.079179,-0.010729,-0.996803,0.115312,0.064455,0.202613,0.998962,0.006233,-0.039495,0.021829,83.0,3.0,4.0,APULL,28,Idle
53.01,0.323909,0.559431,-0.048603,-0.073763,-0.014519,-0.99717,0.102953,0.044213,0.154809,0.999059,0.008061,-0.036742,0.021605,83.0,3.0,4.0,APULL,28,Idle
53.02,0.251504,0.581207,-0.017623,-0.068033,-0.017384,-0.997532,0.096994,0.028523,0.126941,0.999151,0.009428,-0.033842,0.021523,83.0,3.0,4.0,APULL,28,Idle
53.03,0.236956,0.618294,0.011687,-0.062014,-0.019807,-0.997879,0.088488,0.030458,0.115219,0.999236,0.010577,-0.030802,0.021599,83.0,3.0,4.0,APULL,28,Idle
53.04,0.270449,0.657085,0.017383,-0.055646,-0.022297,-0.998202,0.066235,0.048054,0.104815,0.999313,0.011757,-0.027586,0.021759,83.0,3.0,4.0,APULL,28,Idle
53.05,0.321408,0.707891,0.014096,-0.048825,-0.025253,-0.998488,0.047818,0.057311,0.106749,0.999382,0.013164,-0.024139,0.021914,83.0,3.0,4.0,APULL,28,Idle
53.06,0.338956,0.752726,0.02965,-0.041534,-0.028563,-0.998729,0.029846,0.049284,0.104213,0.999438,0.014742,-0.020453,0.022109,83.0,3.0,4.0,APULL,28,Idle
53.07,0.298306,0.78567,0.051686,-0.033851,-0.031767,-0.998922,0.017097,0.029798,0.096853,0.999479,0.016263,-0.01657,0.022413,83.0,3.0,4.0,APULL,28,Idle
53.08,0.218525,0.834389,0.059845,-0.025787,-0.034333,-0.999078,0.008133,0.019471,0.102197,0.99951,0.01746,-0.012502,0.022786,83.0,3.0,4.0,APULL,28,Idle
53.09,0.153841,0.867045,0.071962,-0.017305,-0.036163,-0.999196,0.00139,0.021606,0.093785,0.99953,0.018281,-0.008232,0.023209,83.0,3.0,4.0,APULL,28,Idle
53.1,0.128766,0.900691,0.086076,-0.008451,-0.037529,-0.99926,0.014127,0.029533,0.068001,0.999534,0.018863,-0.00378,0.023694,83.0,3.0,4.0,APULL,28,Idle
53.11,0.138221,0.930815,0.089238,0.000676,-0.03887,-0.999244,0.038692,0.051062,0.060249,0.999518,0.019425,0.000809,0.024217,83.0,3.0,4.0,APULL,28,Idle
53.12,0.139728,0.971991,0.076392,0.010182,-0.040238,-0.999138,0.060985,0.060379,0.057106,0.999479,0.019991,0.005588,0.024732,83.0,3.0,4.0,APULL,28,Idle
53.13,0.15348,0.974782,0.057389,0.019921,-0.041719,-0.998931,0.074714,0.040575,0.045867,0.999416,0.020608,0.010485,0.025164,83.0,3.0,4.0,APULL,28,Idle
53.14,0.148774,0.963514,0.058657,0.029628,-0.043244,-0.998625,0.083912,0.008927,0.019682,0.99933,0.021244,0.015367,0.025541,83.0,3.0,4.0,APULL,28,Idle
53.15,0.131789,0.949202,0.059317,0.039184,-0.044682,-0.998232,0.076188,-0.03567,-0.016111,0.999222,0.021835,0.020174,0.02593,83.0,3.0,4.0,APULL,28,Idle
53.16,0.122092,0.897944,0.098671,0.048391,-0.045994,-0.997769,0.048121,-0.066448,-0.036624,0.999093,0.022362,0.024808,0.026407,83.0,3.0,4.0,APULL,28,Idle
53.17,0.118264,0.874647,0.146341,0.057184,-0.047262,-0.997244,0.0203,-0.085078,-0.025217,0.998943,0.022862,0.029243,0.027109,83.0,3.0,4.0,APULL,28,Idle
53.18,0.107262,0.859564,0.165932,0.065789,-0.048501,-0.996654,0.004508,-0.0987,-0.012593,0.998772,0.02334,0.033589,0.027972,83.0,3.0,4.0,APULL,28,Idle
53.19,0.076814,0.842801,0.203752,0.074217,-0.049557,-0.99601,0.004183,-0.123112,-0.005226,0.998582,0.023715,0.037849,0.028977,83.0,3.0,4.0,APULL,28,Idle
53.2,0.049147,0.806167,0.246326,0.082345,-0.050366,-0.99533,0.006491,-0.124118,-0.009324,0.998375,0.023955,0.041964,0.030197,83.0,3.0,4.0,APULL,28,Idle
53.21,0.030024,0.755188,0.26885,0.090011,-0.05097,-0.994636,0.002396,-0.081217,-0.034219,0.998159,0.024082,0.04585,0.031571,83.0,3.0,4.0,APULL,28,Idle
53.22,0.021109,0.700248,0.284921,0.097127,-0.051462,-0.993941,0.007655,-0.019141,-0.061067,0.997937,0.024147,0.049463,0.033035,83.0,3.0,4.0,APULL,28,Idle
53.23,0.049914,0.63266,0.316965,0.1036,-0.052104,-0.993253,0.024956,0.026668,-0.087176,0.997712,0.024282,0.052761,0.034604,83.0,3.0,4.0,APULL,28,Idle
53.24,0.06972,0.562353,0.356681,0.109413,-0.053125,-0.992576,0.029168,0.031458,-0.102929,0.99748,0.024599,0.055741,0.036344,83.0,3.0,4.0,APULL,28,Idle
53.25,0.026988,0.483528,0.381345,0.114438,-0.054059,-0.991958,0.02611,0.020352,-0.097443,0.997254,0.024867,0.05833,0.038248,83.0,3.0,4.0,APULL,28,Idle
53.26,-0.447577,0.422503,0.495385,0.118346,-0.053053,-0.991554,0.022355,0.027296,-0.08178,0.997071,0.024164,0.060325,0.040338,83.0,3.0,4.0,APULL,28,Idle
53.27,-0.820014,0.390952,0.785839,0.121985,-0.04655,-0.99144,0.152337,0.105983,0.042526,0.99689,0.020612,0.062091,0.043924,83.0,3.0,4.0,APULL,28,Idle
53.28,0.012659,0.265875,0.348334,0.124978,-0.043297,-0.991214,0.142463,-0.025124,-0.000103,0.99667,0.01869,0.063588,0.047495,83.0,3.0,4.0,APULL,28,Idle
53.29,-0.357253,0.320712,0.281853,0.128016,-0.042598,-0.990857,-0.208857,0.057551,0.000714,0.99652,0.018187,0.065121,0.048752,83.0,3.0,4.0,APULL,28,Idle
